-6.728516588348491811e-03,-3.911344856048206697e-01,-6.761469086369046450e-03
1.493639792110440512e-02,5.718159834555687215e-01,9.544136002036986838e-03
2.248359911864027984e-03,-4.825910815741087934e-01,4.326809676579110591e-04
-4.842305573133027022e-03,3.420291180846742884e-01,-7.487528173490347327e-03
1.382190584600923033e-02,-5.062769828333850697e-01,-1.083590667937321846e-02
-1.013741869568095082e-02,3.558900897709316169e-01,6.224322309987688311e-03
1.684202128665500007e-03,-5.495520753723149854e-01,-1.039465024190864596e-02
-1.547901741974570117e-02,1.559538911182700993e-01,2.189201166738838356e-02
1.302724060536619016e-02,-5.413336975461582323e-01,-6.968751255558082967e-03
-1.262680699331347745e-02,1.667195723594611101e-01,5.889103926437022282e-03
8.483633837380712486e-03,-6.034719999925055589e-01,-1.079778098831071266e-02
-6.934244111617421900e-03,-2.338046150957239638e-02,1.662262343887859969e-02
